,ability_competence,chance_opportunity,day_date,danger_risk,force_power,goal_aim,home_family,hope_wish,mistake_error,practice_exercise,problem_question,response_reaction,trip_journey,criteria_standard,believe_trust,compare_contrast,doubt_suspect,draw_paint,decrease_lower,enjoy_like,laugh_smile,look_watch,occur_appear,persist_insist,refuse_reject,relate_connect,study_learn,speak_say,take_fetch,real_true,dark_black,glad_pleased,clever_smart,possible_likely,tall_high,good_nice,accurate_precise,stupid_foolish,lend_borrow,safe_secure,achievement_success,advice_suggestion,apology_regret,artist_painter,advantage_benefit,behavior_action,condition_situation,concept_thought,crop_harvest,creation_invention,discussion_debate,dialogue_talk,door_gate,decision_conclusion,example_model,expert_authority,element_component,future_tomorrow,game_sport,hospital_clinic,knowledge_information,machine_equipment,purpose_intention,report_statement,regulation_policy,seat_chair,story_novel,theory_hypothesis,table_desk,control_manipulate,exist_live,estimate_evaluate,find_discover,organize_arrange,plan_design,reality_truth,receive_accept,tell_inform,anxious_worried,noisy_loud
0,0.6147242784500122,0.6010709404945374,0.3323461413383484,0.5365089774131775,0.3583068251609802,0.48731672763824463,0.36113277077674866,0.30822816491127014,0.4202115535736084,0.6319501399993896,0.6351557374000549,0.6938462853431702,0.31519410014152527,0.30542173981666565,0.5815144777297974,0.6029425859451294,0.6162406206130981,0.5497992634773254,0.44885772466659546,0.21748001873493195,0.5396371483802795,0.36011192202568054,0.5634413361549377,0.7162978053092957,0.6338338255882263,0.45981869101524353,0.3596647083759308,0.28397509455680847,0.34076398611068726,0.4830825924873352,0.512058436870575,0.47353026270866394,0.37628763914108276,0.374108225107193,0.3207906186580658,0.43058568239212036,0.6677796840667725,0.6329867839813232,0.6144422888755798,0.6097248196601868,0.6851589679718018,0.4760618209838867,0.4531351923942566,0.5072112083435059,0.6770668029785156,0.33383408188819885,0.6836137771606445,0.49058330059051514,0.5694260001182556,0.6938623785972595,0.6343919634819031,0.3678465783596039,0.4900400638580322,0.5533889532089233,0.32090938091278076,0.46064162254333496,0.5465980768203735,0.355743408203125,0.39232951402664185,0.7069804668426514,0.3874301612377167,0.3722194731235504,0.6362729072570801,0.3453865945339203,0.38600051403045654,0.4196704030036926,0.3530542552471161,0.5867398381233215,0.2939402759075165,0.39315125346183777,0.20719552040100098,0.6377661228179932,0.3332934081554413,0.6505483984947205,0.37371504306793213,0.44578275084495544,0.4494597315788269,0.5620642304420471,0.6094736456871033,0.49282723665237427
1,0.61411052942276,0.600372314453125,0.3320878744125366,0.5368015170097351,0.35756921768188477,0.48741620779037476,0.3604925274848938,0.3085651397705078,0.41865840554237366,0.6315060257911682,0.6348541378974915,0.6937425136566162,0.31519410014152527,0.3050113320350647,0.5815420150756836,0.6030061841011047,0.6156810522079468,0.5497493743896484,0.44914498925209045,0.2188829779624939,0.539588987827301,0.36126208305358887,0.5630806684494019,0.7165889739990234,0.6339349746704102,0.45992958545684814,0.35959580540657043,0.2847159206867218,0.34109631180763245,0.48317205905914307,0.5123123526573181,0.47418567538261414,0.3761727511882782,0.37344691157341003,0.32063016295433044,0.4298401474952698,0.6680848598480225,0.633338987827301,0.6149688959121704,0.6099762916564941,0.6851536631584167,0.4761058986186981,0.4522208273410797,0.5071535706520081,0.6769954562187195,0.3326357901096344,0.6833751797676086,0.49095818400382996,0.5688658952713013,0.6938081979751587,0.6354153156280518,0.3685956597328186,0.4902980923652649,0.5532038807868958,0.320909708738327,0.4600829482078552,0.5468346476554871,0.35559654235839844,0.392316609621048,0.7067198157310486,0.38658407330513,0.3723117709159851,0.6355858445167542,0.3446347117424011,0.3857955038547516,0.4195498824119568,0.3530541956424713,0.5865721702575684,0.2931158244609833,0.393154501914978,0.20718473196029663,0.6382049918174744,0.33197158575057983,0.6508549451828003,0.3745918273925781,0.44664236903190613,0.44991356134414673,0.5618422627449036,0.6097379922866821,0.4930814802646637
2,0.6136308908462524,0.599871039390564,0.32971444725990295,0.5358730554580688,0.35911235213279724,0.483895480632782,0.36161166429519653,0.3097379505634308,0.41809576749801636,0.6316508054733276,0.6354900002479553,0.6946592926979065,0.3151940703392029,0.3050537109375,0.5831035375595093,0.6025875210762024,0.6158022880554199,0.5496797561645508,0.4483315348625183,0.21900352835655212,0.5400301218032837,0.3613177537918091,0.5632098913192749,0.7145840525627136,0.6338976621627808,0.46009373664855957,0.3525252342224121,0.2843216359615326,0.34103924036026,0.4815794825553894,0.5123107433319092,0.47264915704727173,0.3761749565601349,0.36961066722869873,0.3146299421787262,0.42981594800949097,0.6674197912216187,0.632466197013855,0.6157775521278381,0.6094499826431274,0.6853947043418884,0.47749313712120056,0.45032280683517456,0.5070831775665283,0.6765850186347961,0.3349798917770386,0.6831862330436707,0.4889276325702667,0.5667006969451904,0.6932892203330994,0.6351110339164734,0.369126558303833,0.4889930486679077,0.5511670708656311,0.32090699672698975,0.46071410179138184,0.5459935069084167,0.3553198575973511,0.39231592416763306,0.7053791880607605,0.38356730341911316,0.3712397813796997,0.6354534029960632,0.345299631357193,0.3856659233570099,0.420905202627182,0.35293665528297424,0.5847887992858887,0.2913998067378998,0.39346274733543396,0.2077290564775467,0.6363402009010315,0.33209654688835144,0.6503552794456482,0.3725346028804779,0.44719991087913513,0.4521559476852417,0.5611159801483154,0.6076704859733582,0.49284347891807556
3,0.6136298775672913,0.5998700261116028,0.3297136425971985,0.5358730554580688,0.35911256074905396,0.4838946759700775,0.36160606145858765,0.30973494052886963,0.4180958867073059,0.6316503286361694,0.6354902386665344,0.6946594715118408,0.31519392132759094,0.3050534129142761,0.5831025242805481,0.6025875210762024,0.6158040165901184,0.5496798753738403,0.4483318626880646,0.21900346875190735,0.5400300025939941,0.3613176941871643,0.5632098317146301,0.7145828604698181,0.6338964700698853,0.46009543538093567,0.3525220453739166,0.284318745136261,0.34103843569755554,0.4815787076950073,0.5123106837272644,0.47264787554740906,0.3761749565601349,0.36960673332214355,0.3146299123764038,0.42981603741645813,0.6674134731292725,0.6324657201766968,0.6157705187797546,0.6094499826431274,0.6853940486907959,0.4774949252605438,0.4503217935562134,0.5070825219154358,0.6765840649604797,0.33498117327690125,0.6831865310668945,0.48892489075660706,0.5666964054107666,0.6932883858680725,0.6351109147071838,0.36912646889686584,0.48899367451667786,0.5511667132377625,0.3209116458892822,0.4607139527797699,0.545992374420166,0.3553187847137451,0.39231589436531067,0.7053772807121277,0.3835661709308624,0.3712386190891266,0.6354535818099976,0.3452993929386139,0.3856647312641144,0.42090505361557007,0.3529362380504608,0.5847874879837036,0.2913982570171356,0.39346325397491455,0.20773230493068695,0.636338472366333,0.33209583163261414,0.6503544449806213,0.3725338578224182,0.4471999406814575,0.45215725898742676,0.5611156821250916,0.6076693534851074,0.49284422397613525
4,0.6136298179626465,0.599869966506958,0.3297136425971985,0.5358754396438599,0.35911232233047485,0.4838946759700775,0.361606627702713,0.30973508954048157,0.4180937111377716,0.6316496729850769,0.6354901194572449,0.6946595311164856,0.31519392132759094,0.3050535023212433,0.5831015706062317,0.6025874018669128,0.6158039569854736,0.5496799349784851,0.4483325779438019,0.21900369226932526,0.540030300617218,0.3613070547580719,0.5632096529006958,0.7145834565162659,0.6338950991630554,0.4600954055786133,0.35252198576927185,0.2843190133571625,0.34103846549987793,0.4815784990787506,0.5123107433319092,0.47264787554740906,0.3761749267578125,0.36960676312446594,0.3146299123764038,0.42981603741645813,0.667413055896759,0.6324657201766968,0.6157683730125427,0.6094501614570618,0.6853941679000854,0.47749483585357666,0.4503217339515686,0.5070764422416687,0.6765827536582947,0.334981232881546,0.6831864714622498,0.4889248311519623,0.5666965246200562,0.6932882070541382,0.6351109743118286,0.36912450194358826,0.48899364471435547,0.5511667132377625,0.3209124803543091,0.4607137441635132,0.545992374420166,0.3553188145160675,0.3923160135746002,0.7053772807121277,0.3835664391517639,0.37123873829841614,0.635453462600708,0.34529969096183777,0.385664701461792,0.42090505361557007,0.352936327457428,0.5847858786582947,0.2913995087146759,0.39346393942832947,0.2077358365058899,0.6363385915756226,0.3320977985858917,0.6503545045852661,0.3725338280200958,0.44719991087913513,0.45215725898742676,0.5611156821250916,0.6076692342758179,0.49284425377845764
5,0.6136298775672913,0.5998699069023132,0.3297135829925537,0.5358765721321106,0.3591122627258301,0.4838947355747223,0.3616068661212921,0.30973517894744873,0.41809365153312683,0.6316483616828918,0.6354900002479553,0.6946595907211304,0.31519392132759094,0.30505266785621643,0.5831014513969421,0.6025872826576233,0.6158040761947632,0.5496800541877747,0.4483325183391571,0.21900370717048645,0.540030300617218,0.3612958490848541,0.5632096529006958,0.7145833373069763,0.6338950395584106,0.460095077753067,0.35252201557159424,0.2843194603919983,0.3410385251045227,0.481578528881073,0.5123106837272644,0.4726477563381195,0.3761748969554901,0.36960673332214355,0.3146299421787262,0.4298159182071686,0.6674129962921143,0.6324657201766968,0.6157681345939636,0.6094504594802856,0.6853941082954407,0.47749489545822144,0.4503217041492462,0.5070763230323792,0.6765826344490051,0.334981232881546,0.6831864714622498,0.48892495036125183,0.5666938424110413,0.6932875514030457,0.6351107954978943,0.3691236078739166,0.4889936149120331,0.5511667132377625,0.32091253995895386,0.46071287989616394,0.5459928512573242,0.3553187847137451,0.39231598377227783,0.7053775191307068,0.3835664689540863,0.37123870849609375,0.6354534029960632,0.3452996611595154,0.38566458225250244,0.4209049940109253,0.35293635725975037,0.5847859382629395,0.2913993299007416,0.39346393942832947,0.2077358216047287,0.6363388299942017,0.3320974111557007,0.6503545641899109,0.3725338280200958,0.4472002387046814,0.45215725898742676,0.5611156225204468,0.6076691746711731,0.4928441643714905
6,0.6136301159858704,0.599869966506958,0.3297136127948761,0.5358765721321106,0.3591122031211853,0.48389437794685364,0.36160653829574585,0.30973517894744873,0.4180936813354492,0.6316483616828918,0.6354899406433105,0.6946596503257751,0.31519395112991333,0.3050525188446045,0.5831015706062317,0.6025872826576233,0.615804135799408,0.5496799945831299,0.4483324885368347,0.21900367736816406,0.540030300617218,0.3613002300262451,0.563209593296051,0.7145833373069763,0.6338950395584106,0.4600951075553894,0.35252198576927185,0.28431957960128784,0.3410385251045227,0.4815785586833954,0.5123106837272644,0.4726477861404419,0.3761749267578125,0.36960679292678833,0.3146299421787262,0.4298159182071686,0.6674129962921143,0.632465660572052,0.6157681345939636,0.6094502210617065,0.6853941082954407,0.47749486565589905,0.45032167434692383,0.5070763230323792,0.6765825748443604,0.3349810838699341,0.6831864714622498,0.4889249801635742,0.5666938424110413,0.6932870745658875,0.6351108551025391,0.369123637676239,0.48899415135383606,0.5511668920516968,0.32091259956359863,0.4607127904891968,0.545992910861969,0.3553186357021332,0.39231598377227783,0.7053773999214172,0.3835664689540863,0.37123873829841614,0.6354536414146423,0.34529969096183777,0.38566461205482483,0.4209049940109253,0.35293644666671753,0.5847861170768738,0.2913993299007416,0.39346346259117126,0.2077358365058899,0.6363386511802673,0.33209750056266785,0.6503547430038452,0.37253373861312866,0.44720014929771423,0.45215725898742676,0.5611156821250916,0.6076692342758179,0.4928441643714905
7,0.6136301159858704,0.5998700857162476,0.3297135829925537,0.5358767509460449,0.3591122627258301,0.483894407749176,0.3616064190864563,0.30973517894744873,0.41809362173080444,0.6316483020782471,0.6354900002479553,0.6946595907211304,0.31519386172294617,0.30505263805389404,0.5831015110015869,0.6025872826576233,0.6158041954040527,0.5496799945831299,0.4483324885368347,0.21900367736816406,0.540030300617218,0.36130040884017944,0.5632097125053406,0.7145832180976868,0.633895218372345,0.4600951075553894,0.35252201557159424,0.28431960940361023,0.34103843569755554,0.4815784990787506,0.5123105049133301,0.4726478159427643,0.3761749267578125,0.3696068823337555,0.31463000178337097,0.42981594800949097,0.667413055896759,0.6324656009674072,0.6157682538032532,0.6094501614570618,0.6853939890861511,0.47749486565589905,0.4503217041492462,0.5070763230323792,0.6765827536582947,0.33498111367225647,0.6831864714622498,0.48892489075660706,0.5666937828063965,0.6932871341705322,0.6351109147071838,0.369123250246048,0.48899415135383606,0.5511668920516968,0.32091256976127625,0.46071282029151917,0.5459930300712585,0.3553186357021332,0.39231598377227783,0.7053773999214172,0.3835664689540863,0.371238648891449,0.6354535222053528,0.34529972076416016,0.3856646418571472,0.4209049642086029,0.35293594002723694,0.584786057472229,0.29139944911003113,0.3934634029865265,0.20773577690124512,0.6363387107849121,0.3320966362953186,0.6503547430038452,0.37253373861312866,0.447200208902359,0.452157199382782,0.5611157417297363,0.6076691746711731,0.4928441047668457
8,0.6136302947998047,0.5998700857162476,0.3297136425971985,0.5358767509460449,0.3591122031211853,0.48389437794685364,0.36160632967948914,0.30973511934280396,0.4180936813354492,0.6316483020782471,0.6354900598526001,0.6946597099304199,0.31519386172294617,0.30505263805389404,0.5831015110015869,0.6025874018669128,0.6158041954040527,0.5496799945831299,0.4483325183391571,0.21900367736816406,0.540030300617218,0.3613004982471466,0.5632097125053406,0.7145832777023315,0.6338951587677002,0.46009495854377747,0.352522075176239,0.28431960940361023,0.34103840589523315,0.481578528881073,0.5123104453086853,0.47264787554740906,0.3761749267578125,0.36960679292678833,0.3146299123764038,0.4298158884048462,0.6674129962921143,0.632465660572052,0.6157681345939636,0.6094501614570618,0.6853940486907959,0.47749483585357666,0.45032167434692383,0.5070762634277344,0.6765826344490051,0.33498111367225647,0.683186411857605,0.48892495036125183,0.5666937828063965,0.6932871341705322,0.6351109147071838,0.369123250246048,0.48899364471435547,0.5511667132377625,0.32091253995895386,0.46071282029151917,0.5459930896759033,0.35531866550445557,0.39231595396995544,0.7053773999214172,0.3835664987564087,0.37123870849609375,0.635453462600708,0.345299631357193,0.3856644928455353,0.4209049940109253,0.3529360294342041,0.584786057472229,0.29139938950538635,0.39346349239349365,0.20773577690124512,0.6363386511802673,0.33209672570228577,0.6503547430038452,0.37253379821777344,0.4472001791000366,0.4521571397781372,0.5611158013343811,0.6076694130897522,0.4928441345691681
9,0.6136301755905151,0.5998700857162476,0.3297136127948761,0.5358767509460449,0.3591121733188629,0.483894407749176,0.36160632967948914,0.3097352683544159,0.4180936813354492,0.6316483020782471,0.6354900002479553,0.6946596503257751,0.31519389152526855,0.30505266785621643,0.5831015706062317,0.6025873422622681,0.6158040761947632,0.5496799945831299,0.4483325183391571,0.21900369226932526,0.540030300617218,0.3613004982471466,0.5632097125053406,0.7145833373069763,0.6338950991630554,0.46009504795074463,0.35252201557159424,0.284319669008255,0.34103840589523315,0.4815785884857178,0.5123103857040405,0.47264790534973145,0.3761748969554901,0.36960676312446594,0.3146298825740814,0.4298158586025238,0.667413055896759,0.632465660572052,0.6157681941986084,0.6094501614570618,0.6853940486907959,0.4774947762489319,0.45032167434692383,0.5070762634277344,0.6765826344490051,0.3349810838699341,0.683186411857605,0.48892495036125183,0.5666937828063965,0.6932869553565979,0.6351108551025391,0.36912328004837036,0.48899364471435547,0.5511667728424072,0.320912629365921,0.46071285009384155,0.5459930896759033,0.35531866550445557,0.39231598377227783,0.7053773999214172,0.38356640934944153,0.37123867869377136,0.635453462600708,0.345299631357193,0.38566452264785767,0.4209049940109253,0.3529359996318817,0.584786057472229,0.29139941930770874,0.39346349239349365,0.20773574709892273,0.6363386511802673,0.332096666097641,0.65035480260849,0.3725338280200958,0.447200208902359,0.4521571695804596,0.5611158609390259,0.6076693534851074,0.4928440749645233
10,0.6136301159858704,0.5998700261116028,0.3297135829925537,0.5358768105506897,0.3591122329235077,0.48389434814453125,0.36160627007484436,0.3097352087497711,0.4180937707424164,0.6316483020782471,0.6354898810386658,0.6946597099304199,0.31519386172294617,0.30505260825157166,0.5831015110015869,0.6025874614715576,0.6158040761947632,0.5496799945831299,0.4483325183391571,0.21900367736816406,0.5400302410125732,0.3613004684448242,0.5632097125053406,0.7145832777023315,0.6338951587677002,0.4600951075553894,0.3525220453739166,0.2843196392059326,0.34103840589523315,0.48157864809036255,0.5123103857040405,0.47264790534973145,0.3761748671531677,0.36960676312446594,0.3146298825740814,0.4298159182071686,0.6674129962921143,0.6324656009674072,0.6157681941986084,0.6094502806663513,0.685394287109375,0.47749483585357666,0.4503217041492462,0.5070762634277344,0.6765825748443604,0.33498111367225647,0.6831865310668945,0.48892495036125183,0.5666937828063965,0.6932871341705322,0.6351109147071838,0.36912328004837036,0.48899364471435547,0.5511667132377625,0.32091259956359863,0.460712730884552,0.5459930896759033,0.35531872510910034,0.39231592416763306,0.7053773999214172,0.3835664391517639,0.371238648891449,0.635453462600708,0.345299631357193,0.38566458225250244,0.4209050238132477,0.3529360294342041,0.5847859978675842,0.29139935970306396,0.39346346259117126,0.20773571729660034,0.6363386511802673,0.332096666097641,0.65035480260849,0.37253376841545105,0.4472001791000366,0.4521571695804596,0.5611158609390259,0.6076693534851074,0.4928440749645233
